Loan_ID,Property_Type,Loan_Status,Currency,Commitment_Amount,Outstanding_Balance,PD,LGD,EAD,RWA,LTV,Economic_Capital,Expected_Credit_Loss,Recovery_Percentage,Net_Charge_Offs
fbad45e3-1d24-4aa1-88de-51568956da4d,Land,Delinquent,GBP,433018085.7,96247740.11,467067.7,557920.07,43813.64,749536.09,315178.59,43147.68,234830.18,305364.08,745318.21
96101f12-14ef-4a55-a2ed-816c249c6bab,Hotel,Default,JPY,373209785.5,666070352.8,965102.08,697702.3,173872.71,906698.03,808144.07,831460.69,271634.45,995828.29,27951.2
042a5234-44d2-4db8-b003-922b5e76f03d,Industrial,Delinquent,USD,909724010.0,661472175.3,541955.4,415047.33,918162.22,549032.58,888136.7,762297.3,583398.28,173205.04,591269.14
5b550da7-7aa9-4abb-b2ed-06f0a1a9811d,Industrial,Charged-Off,JPY,500228373.4,558340886.0,849905.01,754039.22,904558.76,294361.17,836043.87,913724.11,45716.61,57948.24,850895.21
e886fa59-d4ec-45a6-8be2-36715d483c6c,Healthcare,Charged-Off,JPY,939384306.4,687723954.9,394969.27,413487.5,699192.07,502045.91,617294.61,956461.78,87726.73,958611.87,346889.0
b8099a28-f6b5-410c-ab0f-f4254e6bff88,Hotel,Default,JPY,844432638.4,370966661.4,658805.98,898103.49,829211.16,242296.81,469214.2,594900.88,342285.36,568067.36,962074.48
c92b43d0-84fd-4071-a8ff-6318f8c2bf67,Self-Storage,Charged-Off,JPY,442468226.3,203328213.1,383155.85,336518.83,560795.29,758515.09,990120.51,539465.63,401034.14,612106.04,683508.17
96e22a93-ad51-4818-a821-b506e3482721,Multifamily,Charged-Off,GBP,789072354.7,670617649.5,519800.47,902840.46,856552.16,496735.51,18251.56,908663.62,478013.97,389578.37,620647.19
f83bd90e-4f63-4a5f-ac44-71a1fa66d389,Retail,Current,USD,211711721.6,288022901.5,905069.37,163975.36,981208.76,271328.2,893288.92,13712.48,362311.46,247825.68,311338.93
b05c8b30-34b2-4f41-8105-c19e30f1d742,Healthcare,Current,GBP,751177321.0,13700251.26,130322.69,989187.54,953547.6,922999.34,639954.97,992457.48,150517.79,850076.73,637019.75
7534ae96-028e-4862-b48c-462215eede18,Office,Charged-Off,GBP,605556344.9,290829815.9,167328.27,203771.7,921986.53,558351.86,809472.3,734022.96,669407.31,801806.89,5344.16
af8fc0c4-76d6-4d09-b753-8dc4767da012,Industrial,Current,GBP,205425363.8,211605501.5,442286.1,112285.75,926993.29,983159.61,695868.79,339519.25,445017.97,541951.83,863914.39
96905451-779f-460c-9334-6de27b35b340,Healthcare,Current,CNY,599797819.2,927915610.9,567761.96,9740.04,179428.73,529364.52,103050.44,933439.32,423430.02,577028.73,878048.38
d84c386c-1f66-4fb9-b14f-e187da76a84e,Multifamily,Current,EUR,451370700.0,239575902.2,922739.11,881444.39,323263.45,225229.54,753390.67,874958.77,924043.01,953884.68,502825.46
b41dae6c-16c6-4fbf-9c1d-cfa056ec01d1,Multifamily,Default,JPY,702378379.6,760484912.5,510340.91,669639.19,838212.54,943526.78,410790.08,30601.02,891683.25,729066.55,83149.02
7be8f1e5-e61d-4a99-a916-bf55f9e2f460,Land,Charged-Off,USD,305796441.9,15398215.8,796756.51,961537.2,258028.38,297259.98,212112.24,55944.78,611016.54,921564.88,204284.4
78f27275-a100-4f27-868c-dd37ba67d3c1,Retail,Delinquent,EUR,402929109.1,20003348.79,713202.58,536357.64,402300.72,983027.23,364493.45,847211.86,207060.45,718751.94,458816.28
4f773a5e-d448-4d07-b33a-606ec60fc70e,Industrial,Charged-Off,GBP,517857254.3,618838451.3,626889.73,79533.51,783269.32,880267.88,891872.49,194296.72,296300.55,173018.87,333598.29
7a10efa0-a8b2-4248-9f3d-b0bc2d344987,Industrial,Default,JPY,857447166.1,100859189.4,73519.41,123768.17,833383.62,446108.29,808984.75,242341.6,138644.03,247339.67,629051.7
b5cc7871-bb37-42f6-840f-cf68c7a6e51f,Land,Default,JPY,344550299.9,119559900.8,775299.53,275432.27,376877.8,807024.11,659678.41,543936.19,800793.77,982640.94,822204.78
24eb5b55-5277-4318-bd29-21cc2742ff4a,Multifamily,Charged-Off,GBP,339715141.0,474238685.3,811211.75,179473.06,376082.71,953776.69,757182.57,797373.69,844843.83,418409.04,149087.97
b1e59c81-0721-4047-8a00-29237c72bf34,Office,Charged-Off,CNY,486251687.8,141049420.4,996205.23,654657.55,614580.36,961105.39,605543.22,523713.12,640705.24,990787.5,419713.83
3d1e23a0-41c2-4dbd-99fe-6513cdba3ff6,Healthcare,Delinquent,GBP,50657167.13,305290399.4,821069.0,560022.18,451644.37,304138.95,408604.11,350217.21,99453.58,367304.86,393013.21
0ce42033-0507-4cbc-89a8-9636437bb414,Office,Charged-Off,JPY,930099781.4,242635710.3,237778.96,629815.68,546515.96,318429.82,365830.06,81474.96,297960.19,49186.13,19972.05
d0e74962-0000-4af6-aca3-de477286bc35,Office,Delinquent,CNY,870231378.1,433702601.1,409543.87,873475.99,291140.12,502785.5,234685.76,886828.94,429283.61,198469.78,101995.49
7a0f7e6f-5a58-4dd8-bc58-7294f84f7449,Retail,Default,JPY,165882001.6,35544980.71,687170.39,324344.12,230057.12,983604.98,600097.55,589030.23,500047.77,856744.54,42451.89
50ebe382-f1ca-4c44-b6b2-9d59760b3625,Hotel,Current,EUR,681927461.8,462689776.0,21862.06,572988.68,13128.67,385357.84,88316.64,613011.93,137872.18,136494.0,353370.52
b118c965-d860-4d97-b1e3-6d2011e0c4e3,Hotel,Charged-Off,CNY,921200318.3,135121995.9,57161.73,995954.0,814011.03,793939.91,931981.53,256851.45,997547.8,457748.75,312498.23
aadf8091-e54e-4d90-b40d-63b910a2f694,Land,Current,GBP,963388804.3,111433698.8,31027.75,276665.17,900945.17,566360.58,449434.05,28267.94,984452.0,151145.18,875335.05
fccfbacf-e7f1-4ed6-aefb-bf881b6648a4,Land,Delinquent,USD,72982747.16,268452372.2,433995.84,704809.17,513050.06,562879.0,810909.33,231566.95,681874.78,39508.17,554323.56
fda38ac2-bb3c-49f8-b28a-10082de96fc7,Industrial,Charged-Off,EUR,897047012.8,815151666.9,784548.32,238069.34,150102.65,662281.29,339743.68,335823.47,18232.77,655123.35,535337.97
80518b26-0024-4fa3-abc5-bc546b05ef1a,Hotel,Charged-Off,GBP,100880157.2,985308020.6,336469.38,786542.85,239925.13,570222.86,485516.65,12986.46,583910.7,154580.37,77064.73
0bfcef56-4403-49bd-99d0-18c6708e1769,Healthcare,Delinquent,JPY,975649854.4,850359477.6,100204.14,152137.17,496262.08,33986.12,337172.56,775076.74,371575.93,450473.28,193462.01
ea15b471-b7aa-4ef2-a657-686cb2f02412,Retail,Current,USD,771768014.1,262122716.4,227410.15,210106.89,792143.36,242280.63,472729.35,976561.52,556043.81,227504.73,457974.1
18f6088a-9cde-4c69-bf53-bfa43ea52689,Retail,Charged-Off,EUR,211956758.9,608099151.2,813275.57,159525.58,971723.38,103209.2,227904.36,556534.81,152078.45,26438.96,516453.46
cb86fedf-8803-48c5-8fa6-302dbc092fe2,Retail,Default,GBP,663964650.4,245411564.6,385491.28,698759.87,866297.03,577862.28,2412.82,954058.45,237478.02,141181.65,636327.1
8d232cd1-d507-4bd5-84be-b21721b78a07,Healthcare,Charged-Off,EUR,33537719.7,397938477.6,582791.65,665212.76,494068.35,848672.38,739944.96,313385.94,983106.52,1659.92,254070.13
73673dad-7a1e-4b71-b29b-165b9b0fce2a,Multifamily,Default,JPY,824571581.2,426292967.0,336098.79,534626.49,39749.97,872062.16,819800.54,959241.61,448260.7,517949.62,391698.43
7d4395ed-9f2c-4cce-a5bf-7d5e49ea9e2b,Healthcare,Current,EUR,139825907.0,679834889.4,608400.73,12165.93,122752.92,136093.6,323948.94,757936.69,231750.74,294427.01,898599.19
3ff7a9b8-ef0a-427e-bbb1-59596577dbc6,Land,Current,CNY,677649958.6,713936544.2,680017.24,386409.32,507999.45,87886.05,947001.4,630805.47,209060.72,492602.27,838546.56
0667c00b-776f-4af1-9571-c7cd008ebf7c,Healthcare,Default,EUR,185037890.2,35587847.28,356672.25,160609.6,991245.49,263556.74,74256.28,50619.01,14317.65,804405.28,537114.59
7279cd12-6baa-447d-92fd-0fbaeacdb1fd,Office,Delinquent,GBP,108059148.4,576384978.7,60948.81,26174.24,831172.17,999646.41,834764.44,491229.65,190707.13,600477.86,379629.39
cc8fc880-5b32-43a0-8b71-670a9dfc706c,Office,Default,JPY,670814978.1,282749069.7,791819.17,703571.81,636118.17,522825.97,768901.1,46054.25,712191.69,666358.36,745315.43
1bbc86ce-fe3b-410e-8686-fb0f937e7609,Industrial,Current,EUR,829331384.8,52879395.57,378054.14,980938.81,986005.97,500070.75,370525.94,32956.34,560171.31,502168.6,236882.44
01ea469e-a005-452e-87d6-9e20496f8db3,Office,Charged-Off,USD,294298881.9,964666171.2,938131.33,658282.97,461972.65,725388.77,690398.52,441142.0,316538.71,790331.2,842206.34
94512aa4-36f2-46b5-a8d4-f60866702812,Multifamily,Delinquent,CNY,836795243.2,911740476.4,313411.16,942939.92,84444.24,725207.27,136360.56,20079.18,675535.06,816047.71,263489.95
41520f2a-a929-4368-ae1f-04d8398d04e9,Healthcare,Default,USD,287110755.7,868501144.3,730625.87,814274.93,368094.35,543233.87,373840.07,966546.39,703894.83,318183.5,120264.98
64eb1727-89a9-44c8-8720-2629fa2bcb16,Self-Storage,Charged-Off,JPY,836838615.9,545622677.1,376064.81,150613.08,388517.69,828952.43,989254.43,464692.47,360019.58,734745.57,942818.58
040c5913-4780-4bd8-a77a-20886251a1c2,Self-Storage,Charged-Off,JPY,703196763.5,684729973.4,901229.8,451539.24,584582.21,824663.94,288564.95,60628.82,729084.28,542521.79,751158.2
ed184af6-3310-4534-9dd3-9d9a58f321bc,Hotel,Current,EUR,902590182.7,567430994.0,880154.57,659282.65,725338.28,337348.33,759524.86,514096.28,663320.88,84591.69,126179.31
8f0d987d-bdab-4bc2-bad1-9f3ece5cfbbc,Retail,Delinquent,USD,977265443.4,731005427.9,371903.97,271751.78,121598.08,506707.7,854402.27,418474.01,84370.14,374123.36,481162.84
ab325fee-6151-4d0d-bc34-bb6f4c2cfeb9,Self-Storage,Current,GBP,11035284.18,340439595.8,539872.97,458482.08,938210.45,708973.69,474125.16,590654.24,821140.21,984854.49,635877.02
5ae30f8e-cdb6-4fbd-ae99-9707dd4c189d,Office,Delinquent,USD,43150884.74,636401787.4,161579.63,779278.32,157967.8,691482.38,866490.77,502553.61,603333.7,106595.64,61129.96
23aecc2f-99b6-4058-80df-add9b84e8a4c,Retail,Default,CNY,182657912.2,691474324.1,113666.38,194101.18,700079.08,395767.53,459458.43,569308.7,962051.5,519635.72,439028.55
b0856507-deac-481a-a3cf-0314ca1de75b,Land,Delinquent,GBP,858817931.0,595446231.8,978319.82,237405.38,58949.01,695836.69,314187.98,445516.07,867262.3,659429.74,130374.35
06f15b9c-db93-494b-86ee-80c151030922,Multifamily,Default,USD,49767804.15,728578321.6,875295.08,862096.19,71062.24,519716.5,727719.35,195499.31,801920.49,804525.44,166122.04
92fb14f2-c815-4761-852f-93b921a7037a,Industrial,Default,CNY,630236609.5,706852929.4,832480.43,828253.67,182753.44,637831.78,567458.77,559274.66,413464.82,546267.98,216028.65
30e96ee6-7b94-4ce2-9b13-6caf659326e2,Office,Charged-Off,CNY,363613248.3,196746115.5,471962.87,992455.73,610437.63,160595.57,827318.87,432543.91,565495.18,767278.23,262289.3
5ec3c41e-deae-497f-ae42-fcb6c425c830,Hotel,Current,EUR,486008106.3,244056203.1,344495.89,766350.56,528918.04,101754.82,878744.07,683607.05,559441.03,227250.23,984739.66
ea3e5b8c-4fe4-4798-ad1f-57ef602be86f,Healthcare,Default,GBP,844428254.0,958331952.4,483807.41,453631.95,876168.18,716466.02,843046.54,146990.51,416541.63,123031.91,728918.43
768846f9-308e-4181-978d-b97cb38110d7,Hotel,Delinquent,JPY,238686977.8,353899060.2,185252.97,978938.1,283260.07,793618.85,687935.06,110460.28,591048.67,316033.87,296800.16
7441444b-940c-47fa-83c0-edaf1467b9b7,Hotel,Delinquent,EUR,185576834.9,215374017.6,222828.02,535873.75,792819.75,665117.89,564228.91,42208.94,125163.01,453559.77,376010.75
ffbdc58d-f346-4979-a0ec-884e5b8f4949,Retail,Current,USD,698181371.6,392504247.1,552858.79,12664.19,849412.48,55653.13,817350.82,771452.76,13083.64,510975.37,621484.77
0b4cfea1-9d59-40de-b6f5-f33d208cbdf7,Retail,Default,EUR,357945659.4,182470415.6,952053.97,904147.06,13035.15,228154.65,359180.41,616171.31,989524.31,904363.03,128793.88
17c6d0d2-9795-4f1d-8149-a1e4a4574059,Retail,Current,USD,408675310.9,686744574.9,302707.63,607723.49,505151.42,38399.84,819444.72,771396.94,280379.69,861572.99,543503.74
20dd3926-0836-4bb8-bdfe-28b69ef5a40b,Industrial,Charged-Off,JPY,724144052.9,347050741.2,101540.04,116644.8,606803.78,29641.28,357151.72,345662.87,778268.64,304813.38,118847.81
89926162-ae64-4de5-a61c-1b91bcc0d79b,Retail,Charged-Off,USD,224216056.0,46523350.79,442206.63,755798.43,108929.18,384868.78,259157.91,874865.85,390049.69,871056.48,852424.71
c7d870da-111f-4536-9236-a674f8ea18b8,Multifamily,Current,CNY,209402887.1,202925099.1,392469.79,182465.04,295197.73,102166.01,801996.28,407203.12,627731.42,662393.0,84778.53
e26bd037-9c60-47b6-adad-1c9b208197bb,Self-Storage,Current,JPY,167481140.4,269257689.1,210544.34,994681.14,166340.93,502556.19,243454.22,93944.82,351709.0,891767.43,811783.0
122df7c0-9e91-4984-a99b-f3cabc498123,Office,Charged-Off,USD,909970299.3,665964248.0,902699.47,21754.47,969362.87,362776.02,704221.46,131575.59,851647.01,567478.51,469275.73
19a87008-2b0a-46ea-9686-f0f1eb68d60e,Hotel,Charged-Off,GBP,217705598.7,653071167.3,703462.39,19549.74,169071.25,660245.23,556076.33,640743.46,842944.79,758337.64,483407.59
9deaa77d-2ef6-4402-aeb9-a8d1184a9401,Self-Storage,Charged-Off,CNY,222119273.5,690781259.6,768044.94,802664.29,522298.2,235923.37,47624.0,243935.16,159521.12,600288.17,375603.26
5308e9e5-f999-4385-bf38-9dacaafd2060,Office,Charged-Off,USD,959550088.9,119110483.0,993761.36,62272.54,895831.85,784060.67,992674.51,175407.28,557144.83,280367.96,917970.06
d9868a39-e1fd-45e7-b37d-f9c8caba83b6,Land,Charged-Off,USD,429129463.3,535590664.0,990640.36,419239.37,83178.73,84867.55,11990.4,521958.61,858720.96,104194.35,323864.91
919d3417-b35b-43f0-9ad4-5d48187d4802,Multifamily,Charged-Off,JPY,497178272.1,122370200.9,392130.78,605792.51,708966.86,953344.57,180723.42,307351.62,26123.09,534198.59,335987.15
b7e096fc-b548-43a4-a9fe-89e0b46da1a4,Healthcare,Default,GBP,16715803.67,528482256.8,243739.13,779313.62,422549.66,244534.61,190942.87,37167.5,554303.31,837640.94,721298.81
ba7d9df7-5924-46a6-8974-278b02433fa1,Retail,Charged-Off,EUR,76388250.85,349841734.2,461246.68,187656.6,529744.22,406837.07,370720.98,825190.82,82001.45,522605.07,594838.19
dc3bfb19-23ee-4f19-871a-8f31185db6f3,Retail,Default,CNY,544850469.6,888572060.3,103129.96,999879.93,289080.79,538010.58,875233.92,725591.07,903904.17,735067.71,743677.44
6fa30286-134e-4f0c-9d10-4778bf9b7ac9,Industrial,Charged-Off,CNY,201373637.7,365223519.5,508522.38,825878.96,534753.37,123758.02,746909.42,377409.94,776210.33,68118.7,988907.18
92aa5283-c7de-4eb7-96a2-b8c01b0d7c92,Industrial,Current,USD,848638789.5,272323219.1,787042.83,337432.53,975212.08,119704.48,769433.83,678551.47,479415.85,33100.67,833800.11
c6f311f2-def1-42b5-a1b1-e6daa9489882,Industrial,Default,EUR,133394450.2,683880769.3,891552.76,842298.1,681047.19,118743.61,976428.02,849317.16,524663.86,658942.72,217816.65
a862568a-ae74-4c1b-a38b-978904802405,Hotel,Delinquent,CNY,41187502.48,472523699.2,192519.91,799911.51,601202.47,65905.59,563022.05,573709.8,171581.35,449078.35,361070.96
95b1b496-576e-4ae0-b95a-880bc22633a2,Industrial,Delinquent,JPY,231592471.0,330382929.2,689339.2,235473.68,791043.96,630005.25,981192.12,901764.7,953130.45,712355.3,973503.01
77d01091-e0c3-411d-8a28-d772a464c159,Land,Charged-Off,JPY,413176666.9,126197105.4,670660.73,479693.18,830855.58,303607.49,245869.42,599035.68,810901.46,109886.05,964864.91
1a93d79c-b365-4cf4-8fd2-eead5b875acb,Multifamily,Default,CNY,822586090.8,419813648.7,430846.79,894527.43,333161.63,637266.53,847562.34,258832.65,891744.37,51168.44,958589.94
0fefba57-83e5-47e0-a7d6-5432052024eb,Industrial,Default,USD,279766550.7,795499228.8,880761.74,11754.54,617632.2,804167.55,764003.96,717029.34,961922.22,554737.02,203620.17
bc3cbbf8-a057-4cda-934e-e58b160bf484,Land,Delinquent,CNY,756037608.8,182018248.8,600322.84,983646.1,451429.17,964722.98,757038.8,229034.73,155291.28,614013.07,358374.75
09e044a0-da10-482b-9280-63e959931bd9,Industrial,Delinquent,EUR,639670106.7,73797928.11,222273.33,877193.0,187818.02,668496.92,421687.29,266487.88,52894.12,207320.36,811864.65
725b38ef-1dc4-4c2b-9f4c-1f605ff994b0,Hotel,Delinquent,USD,642990821.9,946180144.9,883213.86,281173.66,389331.94,202553.4,886212.26,124218.22,897974.29,653379.13,171669.04
313449d4-d3f9-4c0a-a3c4-a8f1beeaf38f,Industrial,Current,EUR,879500497.4,635827940.6,786436.97,476401.36,987410.18,156101.78,472475.02,659162.95,997415.36,178721.87,570161.44
4e71b7d6-4f73-4471-b370-54fbec8df855,Hotel,Delinquent,GBP,771709045.6,956993630.2,202802.94,765027.67,797287.22,789100.71,186191.87,97387.46,812689.99,731571.32,941520.97
31f9f959-2c3e-456f-b1ac-454e79f961c0,Office,Delinquent,CNY,577747905.5,605083031.5,669049.32,664335.16,849670.29,226027.42,530937.9,184802.12,847626.07,528423.91,495737.61
77974994-3c1f-46dd-bfad-9aae85f4355c,Land,Default,EUR,921229856.0,558417758.7,896489.68,827543.53,520345.7,295906.09,997077.37,479065.23,524756.78,76008.65,714829.64
d0a8e05f-921b-4554-aaa0-27890664e4f4,Healthcare,Default,USD,767606722.9,650514676.4,883446.69,905079.23,521318.19,472280.33,329365.29,62296.93,515407.91,327215.85,967999.4
7acb8f65-b071-4527-8c0c-194e0055941d,Industrial,Charged-Off,CNY,204167563.5,782762164.3,693079.28,191293.44,540186.22,215710.17,950689.92,392892.83,578022.51,811138.39,289795.43
149a0171-3a0e-4d90-804a-ceb72fe0992e,Retail,Current,CNY,613336195.1,387653731.0,867619.32,601987.6,254405.62,758894.92,394066.97,625150.66,996408.77,132065.81,52667.86
eba744c2-7aa2-4973-96da-6de763520664,Industrial,Delinquent,USD,970729501.3,922512969.3,680330.97,350975.84,775916.73,971815.79,60779.34,854956.23,631671.25,273743.11,707565.23
7f3b60c3-496b-46ac-a6f3-f23e6b7a7b8b,Office,Default,GBP,363882514.4,176032623.1,77015.91,552139.9,178390.6,759621.58,361700.57,334893.72,836023.78,278134.37,57624.02
524b0716-dea1-4b04-a96b-7cbc92869ed1,Multifamily,Default,CNY,22946752.24,654136357.3,880898.87,824254.47,244499.38,193742.4,626340.25,580190.02,855579.19,751279.4,845824.5
d67619e0-10e8-4ac1-bd2a-d4edcb4393fb,Industrial,Charged-Off,USD,594196581.0,447122624.3,3250.25,185880.47,364453.49,320248.17,712167.62,515517.15,271403.82,735141.98,809710.41
f29b0bee-1548-40d3-8e15-84c404758456,Land,Charged-Off,JPY,263066313.7,795892800.3,903269.92,496725.27,637243.8,703725.52,886690.43,357351.24,493264.2,725472.25,873163.86
ead3bf73-8cfa-4d3d-a2db-f6ef8422bf46,Healthcare,Default,JPY,283491723.2,956819214.1,341027.15,771038.61,852429.88,783822.15,999555.92,984622.73,700241.84,50654.46,582681.05
150f60a3-9272-4ce0-8195-270ea4e6d6f3,Self-Storage,Delinquent,USD,946027199.4,273607784.6,249626.27,238528.16,689047.41,263484.18,734255.67,326805.26,559884.08,389199.79,772147.86
1c1be130-a7f9-47b7-8a12-39cbef504b0f,Self-Storage,Charged-Off,GBP,573337943.8,679739175.3,408488.31,397116.79,161273.31,585361.98,535435.25,615595.53,897816.69,422126.6,325919.28
3da5ac0c-869d-4a5b-815e-4df31e5f9017,Office,Charged-Off,GBP,781425187.6,770230663.5,549791.24,526949.07,743190.98,290614.43,582172.02,797120.02,579437.4,527556.35,619958.5
6438048c-e58d-444f-95c9-e59974ff1dc4,Self-Storage,Delinquent,CNY,207381680.2,418506604.1,784363.55,338835.18,490632.62,587631.63,384436.7,965717.37,159003.31,81408.94,518757.52
b33e70ce-05e4-4f9d-a7cc-d609bf2cbc73,Hotel,Delinquent,CNY,154488145.6,115573954.4,464517.85,641714.0,976873.55,53158.25,900918.97,228746.73,161800.14,666908.1,196450.77
9c47bc25-7bfa-4346-953d-6b04198b4124,Self-Storage,Current,CNY,267810358.3,809844396.0,709261.89,193444.16,522277.96,624261.43,963132.81,51938.38,8292.55,925493.19,596129.93
bd175398-c2f7-4d11-aa23-b70d857f240c,Self-Storage,Delinquent,CNY,853253002.6,676698890.8,357777.95,782493.61,41327.2,301556.3,343218.48,535568.37,59485.77,163130.89,937661.22
3d970e82-f27d-4d74-b94b-e74644d3a59d,Self-Storage,Charged-Off,USD,754677674.2,168734602.5,608180.86,676132.73,279074.27,550446.32,653881.19,887543.42,414158.12,488626.94,249789.81
c611ce3a-9a7d-4542-809e-a86b6f53cef9,Office,Delinquent,JPY,916658419.6,760511892.9,678240.79,710774.78,479698.13,249564.1,619590.47,509981.28,918181.53,233175.6,588624.6
6d19304c-f5c9-4bd7-9327-d7b1950a7010,Hotel,Default,CNY,649573124.8,901722190.0,22377.64,55758.03,930723.61,775529.9,135098.08,930304.65,942964.45,250317.49,120053.96
eaf4dcf1-d554-4451-850b-48722817d264,Healthcare,Delinquent,GBP,894862548.4,767664100.0,801783.78,597891.78,983753.86,356419.98,648587.33,663476.06,169721.93,100725.02,852979.92
b792fd46-3d25-4836-98d0-b9d1258b6fd3,Self-Storage,Default,EUR,734820630.1,460928637.8,476360.31,312121.48,34516.31,543020.01,662299.09,935154.53,856289.01,525904.66,138355.21
99b642e3-e633-4e7c-9ee5-3a2032e9c7d0,Retail,Current,EUR,413935653.7,489812133.7,57669.21,708425.87,266199.1,223528.04,919699.64,898174.1,702025.31,594128.03,341946.01
62382ceb-4174-41ed-8520-4e6844f7bb30,Multifamily,Charged-Off,JPY,273925944.9,346196769.5,457260.37,548755.42,112463.54,913296.85,645774.78,525393.13,110793.45,6482.81,510520.28
7892fffa-9f83-41d0-9190-b91f72afbf90,Office,Current,USD,296848765.5,102934557.6,988093.55,639832.96,188122.21,466316.58,905173.15,856271.76,728686.21,192559.52,944641.17
9cbc0f7e-fd39-4dd2-af08-ea5bc0427ca5,Land,Charged-Off,GBP,368413128.2,173185970.6,742433.66,141854.06,709457.79,417545.71,274051.3,497902.0,107973.12,135949.76,154909.32
7320011f-802c-482b-ba18-272a54c31792,Land,Default,JPY,331093555.7,630628097.7,797887.1,901971.93,243840.23,118909.02,468435.87,854168.69,669335.94,564386.68,133797.35
55f16a15-b8a6-45ae-819d-a93c3ec8412b,Hotel,Default,JPY,604772942.1,905454533.5,110882.45,183889.67,746745.68,386970.67,554230.13,890572.57,319906.46,800978.15,530306.66
2caed543-3321-4559-b433-293a10d3e6b9,Office,Delinquent,USD,7228604.07,706590267.1,318181.13,685403.16,922074.35,498690.37,890522.74,468534.21,968156.97,274791.18,551412.9
8bac200d-5bfe-434d-8f05-ebf12acc7f41,Land,Default,EUR,259781420.3,983601581.5,880600.45,366719.07,802375.96,472479.76,46734.45,620750.28,43511.22,372758.82,673155.44
41bb6405-b8f1-4965-b0b5-d38ee862ff93,Office,Delinquent,EUR,497440317.9,525850872.4,425251.0,171797.57,663820.29,126919.89,347150.0,22338.87,927554.71,52863.14,483722.88
940aa968-dc7b-4469-801a-76b42f830ded,Self-Storage,Delinquent,JPY,349464650.0,183345544.2,119955.66,278091.29,667595.69,511447.67,856534.3,625913.38,457379.24,121247.11,630601.71
300d8e5c-4b78-4c20-b57d-b615702add70,Retail,Default,EUR,318501541.0,985822199.4,914741.33,247812.76,37424.32,889601.3,180915.88,929929.82,404577.63,630984.51,726455.31
f955cb13-161f-4b45-91a8-d938dc158a53,Land,Delinquent,EUR,331723392.7,623069866.4,719629.26,452827.78,921435.24,199890.41,977684.76,363418.47,65471.39,892052.66,126626.17
53cf7c5a-7777-4e37-8c59-26d4fcee023c,Industrial,Charged-Off,JPY,371708793.2,200389371.5,51021.65,699121.37,405701.97,362811.23,32057.71,599313.57,189378.18,976085.67,69863.64
f67ff126-74bc-4a9f-a284-9215eb0faaca,Multifamily,Charged-Off,USD,600613498.9,87975515.7,8629.4,313758.62,53363.45,800719.57,300574.39,454577.07,149939.9,285675.48,125391.02
c748d3d2-f46b-4603-aa54-e58d77f4ce50,Land,Charged-Off,EUR,524192152.6,214314492.3,175992.07,655220.62,218729.72,713799.62,763625.64,232024.8,713035.69,158191.25,805128.16
2740d194-5249-4f2f-a973-bc40d2a8dda6,Healthcare,Default,USD,668318505.9,419264560.4,592311.26,392412.22,424487.25,978864.78,117652.77,611839.04,510962.17,320410.77,983725.87
4f27e10c-8550-4ea1-a6f8-3943fac70b70,Hotel,Charged-Off,GBP,979421122.3,174572066.0,858888.03,980119.76,766518.45,534226.87,21480.44,254767.0,916162.05,143249.04,89075.41
8b33abfd-f9a7-4e4c-a6bf-23ebf62d218b,Healthcare,Delinquent,GBP,640161672.1,924678139.7,624233.29,393876.51,931951.02,761578.35,34655.83,503689.06,412574.25,354755.9,611603.26
61e6f797-5067-4532-9d25-2b2665d3c0c5,Land,Delinquent,EUR,143218958.7,538903815.1,48373.73,954144.65,704996.2,217958.71,160810.8,818366.65,927104.56,598226.22,683994.32
61735e71-7695-4365-8752-d02df90981ef,Multifamily,Delinquent,USD,178954116.9,347081154.7,307293.18,490097.11,902696.41,328112.69,204122.84,297747.53,356679.57,344459.58,743574.72
de7a0be1-469a-4fcd-aa78-4926395f6ecb,Self-Storage,Charged-Off,CNY,45870880.78,334019648.8,176054.23,677096.59,172707.3,431303.35,992256.32,622050.79,166765.24,654979.76,496832.69
2910cfa1-14b2-4f72-b126-d1335e24dfd5,Industrial,Charged-Off,EUR,199815633.5,702172466.5,759513.19,43209.27,975082.0,903473.62,872026.74,897750.23,927977.51,707648.78,625919.85
fbeaefef-01a7-449d-b374-6b57e6166782,Office,Current,USD,83957464.55,596359847.9,542883.09,710025.66,740183.65,291205.18,614534.1,339685.46,380222.05,229156.54,247106.02
9b2f4659-941c-48b4-8ff4-1df4ba721466,Self-Storage,Current,CNY,309045380.2,348413287.3,794908.22,597640.94,785424.58,133815.79,650009.57,807987.97,529511.57,791691.0,335368.78
1f2d8158-b982-43f8-92d5-0ac9e3501135,Hotel,Current,GBP,154484197.6,369776349.8,253390.15,65622.86,333528.95,568495.92,58553.37,680120.59,300496.4,35932.86,352598.06
5a88db40-0169-4095-b328-071f12e9fccc,Multifamily,Charged-Off,EUR,966074334.9,510704804.7,483360.78,798713.58,431759.76,619668.22,594067.38,954808.32,673424.8,32555.96,553515.17
3f14c7b0-7ed6-4f80-8c19-7891d3237ef7,Multifamily,Current,GBP,809715070.3,52136226.53,414527.69,517216.53,274765.74,108236.67,306895.61,595710.99,881371.9,290072.57,868291.99
a70fd89f-9d98-465a-bbe0-a3434cbf4d0d,Industrial,Charged-Off,CNY,53956491.54,280870474.4,511737.55,459247.4,827446.94,306788.03,521108.34,170574.12,977198.27,970275.89,471459.38
