Customer_ID,Loan_Type,Currency,Economic_Capital,Expected_Credit_Loss,Stress_Test_Scenario,Recovery_Percentage,Net_Loss_Given_Default,Excessive_Loss_Flag,Extreme_Credit_Loss_Flag,Extreme_Stress_Test_Flag,Remediation_Recovery_Percentage,Remediation_Excessive_Loss,Remediation_Extreme_Credit_Loss,Remediation_Extreme_Stress_Test
840df50a-a09b-4121-9556-be9003ecf604,Term Loan,EUR,474477.99,875802.21,394556.66,100,864207.57,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
a31f3cf8-470c-49b7-b633-85ca21306002,Bridge Loan,JPY,206671.04,902751.13,815040.14,100,631705.09,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
4d0dd5de-7406-4fc6-bb02-5752d40d48c3,Syndicated Loan,EUR,359655.83,566201.67,136407.91,100,854683.42,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
2599d3e2-2080-4a76-bcec-26eb6a7b4113,Bridge Loan,EUR,616636.41,286089.51,136495.22,100,424849.11,FALSE,FALSE,FALSE,OK,OK,OK,OK
a48f8df8-f1ec-4db6-be1b-c70a12c067ff,Term Loan,JPY,906087.2,991973.47,592798.16,100,509028.67,FALSE,TRUE,FALSE,OK,OK,Review default rate assumptions and adjust risk modeling,OK
fe03da2c-f6f0-4a15-8776-2c78fa7af950,Term Loan,GBP,578561.66,618615.14,778089.75,100,360546.22,FALSE,FALSE,FALSE,OK,OK,OK,OK
2f78ca44-0bed-4f0f-b67f-2362bf8912c7,Bridge Loan,JPY,585864.64,194654.11,681050.98,100,18992.87,FALSE,FALSE,FALSE,OK,OK,OK,OK
242f7f16-31dd-4776-9534-acdda1493738,Revolver,CNY,124570.61,286499.4,572564.13,100,458622.3,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
6dcfdf2e-b9fa-42e1-8a60-00d932a54a96,Bridge Loan,JPY,402958.96,430158.07,110056.64,100,22305.02,FALSE,FALSE,FALSE,OK,OK,OK,OK
9bf21a6a-e95f-4a84-9f4f-f0e7d18ad9d8,Term Loan,EUR,480630.03,507451.66,906713.94,100,925574.11,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
1c423173-fc5c-434d-9b70-13f737080dee,Term Loan,CNY,239203.33,288421.51,142372.61,100,683074.94,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
fb2fe292-3957-4b8f-bebf-0a8620bc9a58,Syndicated Loan,JPY,327213.46,795467.08,120071.93,100,215475.85,FALSE,FALSE,FALSE,OK,OK,OK,OK
8cefdb56-0ba1-4720-8f2e-b2f4564d8c03,Term Loan,GBP,936976.05,324014.88,209636.15,100,917684.25,FALSE,FALSE,FALSE,OK,OK,OK,OK
bb2ee619-03f5-4148-a842-35c22f2ad73f,Term Loan,CNY,476171.11,414471.87,856152.61,100,744277.51,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
712a8422-94ae-413c-9b90-35fa55871816,Revolver,CNY,206280.26,154391.6,421746.07,100,731865.34,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
435279b0-0a8b-4e56-9c3d-ae5a526d59c0,Revolver,JPY,129128.98,56398.91,618178.42,100,205733.66,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
dc6260a8-2d2f-4dcf-8076-10300ed9eb86,Syndicated Loan,JPY,323384.13,167982.16,191378.53,100,202196.25,FALSE,FALSE,FALSE,OK,OK,OK,OK
ecdc7c37-d145-4840-abee-c404234e86fc,Revolver,JPY,981610.05,435057.77,403247.45,100,97289.57,FALSE,FALSE,FALSE,OK,OK,OK,OK
ca432402-ccff-41c4-ad0e-51e37d222860,Bridge Loan,GBP,850812.09,614284.2,814966.53,100,723163.82,FALSE,FALSE,FALSE,OK,OK,OK,OK
5b68cb57-64a9-4f96-928f-544ebd711490,Term Loan,JPY,578602.4,136645.97,23707.23,100,380488.98,FALSE,FALSE,FALSE,OK,OK,OK,OK
4eb812a5-c87f-4ce7-aeef-a954944f672d,Term Loan,USD,139185.1,225186.53,801968.26,100,330374.13,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
eddec307-d7f3-4a71-b31e-e247bef3f74a,Bridge Loan,CNY,43495.91,300323.25,552692.97,100,519545.4,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
403ce179-acc7-4185-9f1c-38cf6aaf2386,Syndicated Loan,JPY,980111.24,922152.07,739115.22,100,408238.57,FALSE,FALSE,FALSE,OK,OK,OK,OK
8142a669-01ed-48ad-869e-cd95a7b310cf,Bridge Loan,CNY,14042.99,801944.88,110776.77,100,394124.01,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
c31636b8-c1d5-4f7a-a24b-7ac104909a78,Revolver,EUR,587099.97,287181.3,94011.7,100,713396.7,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
7b93528a-b7a5-4249-ac13-3a935a4d1f7d,Syndicated Loan,USD,261738.09,127727.05,91203.49,100,820137.61,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
04b59ec7-cb72-4306-a498-f01a5f759d3f,Bridge Loan,CNY,254738.59,998584.37,848639.32,100,484880.38,TRUE,TRUE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,Review default rate assumptions and adjust risk modeling,OK
a3a41785-35ac-44eb-a9e2-9139d6a3f427,Revolver,JPY,77422.32,137414.9,199609.28,100,517758.54,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
424f752a-a8b6-44f2-a61c-36cce171139a,Bridge Loan,GBP,989306.18,969567.27,288495.84,100,742589.6,FALSE,FALSE,FALSE,OK,OK,OK,OK
2f0630cd-cbf9-4326-9e71-39b42d8007a2,Term Loan,USD,320178.93,423205.37,978049.77,100,763636.38,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
4a101489-22c0-4a9c-975e-d5f49e259314,Term Loan,CNY,106575.55,107592.01,360861.57,100,277627.18,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
823f806a-e124-4f7f-ab99-2e4f7ef5d699,Bridge Loan,CNY,154826.23,911929.66,576794.76,100,841509.6,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
fa97163c-6356-4e45-94d1-8dc3f650ab00,Revolver,CNY,831232.69,380124.9,243457.69,100,132803.83,FALSE,FALSE,FALSE,OK,OK,OK,OK
a8b5e7dc-bbd5-4d25-9ad1-18a2fcfcd0b9,Revolver,CNY,140871.07,131452.43,400281.56,100,439263.16,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
906dd71b-9f3e-47b1-bd6a-9b9c458e77d6,Term Loan,USD,887042.64,932648.92,115565.19,100,959368.79,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
20d2b4d4-0d86-4c3a-9735-a13b9fec4298,Syndicated Loan,GBP,472611.67,913819.46,83746.64,100,470073.01,FALSE,FALSE,FALSE,OK,OK,OK,OK
28ac1c84-9736-432f-8742-23a19d65fddc,Revolver,CNY,307716.38,114708.37,210737.42,100,281535.5,FALSE,FALSE,FALSE,OK,OK,OK,OK
fbd2df0f-d4f4-44fe-bc1b-27f2d727ea78,Bridge Loan,JPY,791389.87,728075.44,780014.82,100,47241.75,FALSE,FALSE,FALSE,OK,OK,OK,OK
818aff15-7a46-48b6-85a1-2f82af5d700e,Bridge Loan,USD,200399.62,700941.84,320169.93,100,242255.58,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
971bb5f4-1467-4611-a24b-7347f826d05a,Revolver,GBP,492913.64,927495.56,321476.19,100,519347.08,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
9e493443-a1e9-4770-9743-638c5214b1a1,Term Loan,USD,641285.45,353998.14,884912.53,100,234536.94,FALSE,FALSE,FALSE,OK,OK,OK,OK
d540308b-8dfe-4273-bfb5-d898b818a719,Bridge Loan,USD,248771.14,836854.19,151795.67,100,881715.99,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
dcc427a8-3e6e-4fcb-93cc-f05764a972a8,Syndicated Loan,CNY,341127.92,609086.5,686136.8,100,920512.78,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
46125aa7-ed41-4e11-a3a9-3234685e6a2f,Syndicated Loan,USD,155130.23,771272.46,91386.23,100,940339.38,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
870fd0dd-00e0-424a-b25f-dd7c87d12942,Syndicated Loan,GBP,766623.54,596420.82,696323.86,100,30410.59,FALSE,FALSE,FALSE,OK,OK,OK,OK
ca17b6f3-f5b9-4c8d-a007-a60c49ba03bb,Revolver,EUR,714177.56,252828.45,617134.36,100,458938.6,FALSE,FALSE,FALSE,OK,OK,OK,OK
fb01bef1-923c-4b35-a850-83060a1d12dd,Bridge Loan,CNY,941318.83,369311.44,578734.5,100,879320.44,FALSE,FALSE,FALSE,OK,OK,OK,OK
10e37865-baba-4b39-beb7-554edce2c816,Syndicated Loan,USD,843206.47,238137.95,539389.33,100,658616.33,FALSE,FALSE,FALSE,OK,OK,OK,OK
77ba28b7-eb1f-4b29-ad7d-5b44888fb744,Revolver,GBP,452363.97,508732.26,536539.79,100,301503.78,FALSE,FALSE,FALSE,OK,OK,OK,OK
9e4e96f7-7e60-427a-8bdc-9dfa30bfd8d8,Revolver,JPY,515737.25,713826.94,936547.54,100,70909,FALSE,FALSE,FALSE,OK,OK,OK,OK
5309b8b8-0e9c-4f58-8285-9815316592a5,Term Loan,CNY,888046.02,639996.71,132903.22,100,665846.2,FALSE,FALSE,FALSE,OK,OK,OK,OK
8913f4a5-7dfa-45e6-8ad5-93c17f900d65,Syndicated Loan,GBP,230470.46,281477.75,54861.78,100,771671.65,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
645aefb2-5612-47ee-a0b1-54e9692ac20f,Bridge Loan,USD,968572.81,789521.85,248664.55,100,539088.91,FALSE,FALSE,FALSE,OK,OK,OK,OK
b9ecb434-1fe3-41b3-83be-3ece5e041513,Bridge Loan,CNY,218085.21,789552.05,117985.34,100,49794.75,FALSE,FALSE,FALSE,OK,OK,OK,OK
1caffd2f-0c64-41d9-b80e-206c8f843709,Bridge Loan,JPY,646435.11,811511.14,142545.23,100,521832.72,FALSE,FALSE,FALSE,OK,OK,OK,OK
c76da653-3a0b-477b-9234-6d8cd2c9d0a5,Bridge Loan,EUR,550933.04,446401.17,250567,100,35604.15,FALSE,FALSE,FALSE,OK,OK,OK,OK
af928e2a-9d59-4986-afc6-185586f59ffe,Bridge Loan,USD,39732.9,729693.22,560057.45,100,253172.54,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
60a2dcaf-643a-4b48-86d7-4279f47b0043,Revolver,GBP,337457.55,985533.58,973986.17,100,286054.34,FALSE,FALSE,FALSE,OK,OK,OK,OK
3b494f02-c911-46bd-8ba4-bd4dd399b8be,Term Loan,USD,113203.98,524077.48,613200.21,100,14000.93,FALSE,FALSE,FALSE,OK,OK,OK,OK
aaeb1bd7-00db-40f8-980c-efc82a657805,Syndicated Loan,USD,147679.56,786081.55,180228.28,100,352424.55,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
cdf9b11a-7f90-4316-a415-915ce2e3c43d,Term Loan,JPY,420455.95,88673.78,12887.87,100,706042.31,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
ce7c440b-c147-4778-b81c-412e99647d8b,Revolver,EUR,953563.92,451738.97,255448.6,100,281062.46,FALSE,FALSE,FALSE,OK,OK,OK,OK
ea6d62da-2f71-4617-a003-cc7007571774,Revolver,JPY,961897.22,177600.24,502255.45,100,851340.55,FALSE,FALSE,FALSE,OK,OK,OK,OK
f718b517-2df6-483f-a547-5b5ae60d4524,Revolver,GBP,607106.22,30132.92,598300.74,100,770640.74,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
1e73d101-d2ef-49f9-b7ab-3e4a6de610b4,Term Loan,EUR,328441.8,626605.15,992581.76,100,360622.24,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
2a91cdb8-3629-411a-aab8-bbbb80f70377,Term Loan,USD,976201.05,415702.01,25471.73,100,428838.93,FALSE,FALSE,FALSE,OK,OK,OK,OK
c4e02d7d-9f77-4708-bda0-6ffff7083fc1,Revolver,EUR,863701.25,56206.62,959227.83,100,298526.21,FALSE,FALSE,FALSE,OK,OK,OK,OK
352aee1f-3c18-4b10-9543-9ea97dada600,Revolver,CNY,60951.7,133405.74,948737.58,100,299636.6,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
3a532aee-f94b-433d-89fe-9dc618fb0b66,Term Loan,EUR,668921.06,779990.71,717425.89,100,191458.94,FALSE,FALSE,FALSE,OK,OK,OK,OK
dc167648-bb91-4dc9-82ef-749f87006cba,Syndicated Loan,CNY,230980.08,523784.62,679974.09,100,284430.44,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
8c03eae9-2d1b-4657-bce5-607c73dac7cd,Bridge Loan,CNY,12942.6,102889.38,142132.13,100,130947.99,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
9985cbe0-99f6-41bd-86bc-80ed9ac1d267,Syndicated Loan,USD,289041.83,417373.62,21725.03,100,782463.49,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
5c71afc2-7be3-4be3-87a8-cba932d48262,Term Loan,EUR,462157.23,304937.46,981501.54,100,580966.53,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
d28bc375-1aaf-4835-9a10-a402b73de61f,Syndicated Loan,JPY,913184.46,155124.79,668644.85,100,506812.69,FALSE,FALSE,FALSE,OK,OK,OK,OK
6f1c8763-ad26-4e2f-a62d-b9c184317fe0,Syndicated Loan,GBP,464151.74,424288.22,531105.14,100,500297.33,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
3a626bde-6326-4304-a5e3-1649411c14bc,Revolver,EUR,575153.2,229513.51,37836.78,100,60513.84,FALSE,FALSE,FALSE,OK,OK,OK,OK
f30663fe-37ea-4ee1-9f31-528222c9d76f,Term Loan,GBP,685995.34,819443.36,534154.03,100,516968.78,FALSE,FALSE,FALSE,OK,OK,OK,OK
59b299e9-e3e1-494d-b96e-1d60f7533cbd,Revolver,EUR,696195.04,677295.9,294350.37,100,626060.17,FALSE,FALSE,FALSE,OK,OK,OK,OK
efb5bc58-5934-413a-89dd-a4053c1a9a0b,Term Loan,USD,277718.6,480913.79,902704.87,100,254467.38,FALSE,FALSE,FALSE,OK,OK,OK,OK
fb23ed1e-6e0c-4a1a-ac33-f6e4626917cf,Term Loan,JPY,85734.43,141891.66,456076.92,100,924772.6,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
925ddacb-f06a-4d07-a2b6-976264a50f31,Bridge Loan,EUR,856501.25,657420.7,492478.14,100,575706.97,FALSE,FALSE,FALSE,OK,OK,OK,OK
77c1b43c-66df-4486-9ad6-226c913f2be6,Term Loan,CNY,398709.84,963012.27,309664.94,100,456709.53,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
5521c5a6-69a5-4c14-8176-1978b936bbae,Term Loan,CNY,437580.18,251763.44,820080.55,100,140283.99,FALSE,FALSE,FALSE,OK,OK,OK,OK
7d21487a-1a3d-41ae-8899-153028688bed,Bridge Loan,USD,226561.64,737948.8,624252.81,100,538473.44,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
bcc1eb7c-83e6-4471-bf11-286aa9a2c55e,Term Loan,GBP,767933.97,728911.57,852030.11,100,134875.24,FALSE,FALSE,FALSE,OK,OK,OK,OK
98ff405a-8f82-4a48-ab23-e91d71bde7ff,Term Loan,EUR,220089.1,631994.4,489753.16,100,566887.26,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
ea277526-a9e4-4dc7-a322-aa76b0d2e8bb,Term Loan,USD,795103.49,623784.46,477960.58,100,664998.07,FALSE,FALSE,FALSE,OK,OK,OK,OK
afc1420a-db02-4731-835e-5d23131fa13b,Syndicated Loan,JPY,107412.69,217581.46,573960.02,100,729604.81,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
bf10206e-efb7-4e50-8c6b-3ea76112eed4,Syndicated Loan,JPY,351523.41,451842.42,711237.72,100,566962.23,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
a97ef7dd-c968-460f-8078-3ee6794d5ca6,Syndicated Loan,CNY,397327.85,506000.34,161473.55,100,393894.45,FALSE,FALSE,FALSE,OK,OK,OK,OK
a085cf10-7366-42cd-ba32-2f91ed2664a8,Syndicated Loan,USD,977965.63,74320.5,837923.81,100,683113.4,FALSE,FALSE,FALSE,OK,OK,OK,OK
ec80e053-0a91-4549-aa9b-13bed952b170,Bridge Loan,JPY,36727.74,161684.14,533117.83,100,611345.07,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
e9992c15-8258-439b-9baf-ce63ac123e84,Term Loan,USD,248476.4,288646.29,342083.32,100,654443.31,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
c376f6df-5090-408a-9cb5-026d78959c8a,Bridge Loan,GBP,124852.49,503751.16,394243.79,100,572923.21,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
c9068fcf-c966-4959-9e67-77229d71c9a4,Syndicated Loan,CNY,569561.37,430692.94,911551.62,100,369656.84,FALSE,FALSE,FALSE,OK,OK,OK,OK
58b9528d-bae6-4cb8-a60c-e67e78db0f8b,Revolver,JPY,471032.36,877668.88,997644.5,100,876240.36,TRUE,FALSE,TRUE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,Ensure stress test model aligns with Fed guidelines; normalize outliers
af213d5a-cacb-44c2-868d-67e7ee386cc4,Bridge Loan,CNY,497938.94,160838.05,222855.52,100,678420.53,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
1ec08bdf-7dcd-491b-ac71-5341d0249a50,Term Loan,GBP,141216.98,243530.6,723878.83,100,860790.44,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
38be2240-65c5-4ff0-a472-06a35f266742,Bridge Loan,JPY,691145.49,311178.41,529999.97,100,450942.9,FALSE,FALSE,FALSE,OK,OK,OK,OK
f6ddffe2-d297-4b9f-806a-45c9d593e577,Syndicated Loan,GBP,516394.12,769200.49,282141.16,100,708063.03,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
e47a0b53-371c-4e59-951c-9b3751bc6c63,Bridge Loan,USD,677255.81,660267.72,509215.5,100,37765.59,FALSE,FALSE,FALSE,OK,OK,OK,OK
706e7cc3-e040-4460-a6f8-3708d216f954,Bridge Loan,EUR,783967.08,916137.44,150237.35,100,319488.7,FALSE,FALSE,FALSE,OK,OK,OK,OK
b15b78fe-9a79-4ec7-9ae1-f6f1aff1a309,Bridge Loan,CNY,412948.93,86613.83,32760.42,100,507400.57,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
c60b4f46-7638-4918-8ae7-67c5da959a4e,Term Loan,JPY,795670.18,785759.21,280585.64,100,104791.92,FALSE,FALSE,FALSE,OK,OK,OK,OK
7182669c-8624-46f4-b19e-f0c1f942e465,Bridge Loan,CNY,801372.56,729372.92,224279.78,100,334335.92,FALSE,FALSE,FALSE,OK,OK,OK,OK
b0b6fe0a-b416-4244-a060-e5be8382ae63,Syndicated Loan,EUR,847450.79,837363.28,244616.16,100,638677.71,FALSE,FALSE,FALSE,OK,OK,OK,OK
8e5ebccf-8322-4525-9395-6dfbca40c52f,Bridge Loan,EUR,40866.7,380842.36,913749.77,100,113357.81,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
0c3b6901-327a-4c77-8e93-3d9ee82be0ca,Bridge Loan,GBP,726700.88,165603.64,372743.14,100,433551.54,FALSE,FALSE,FALSE,OK,OK,OK,OK
ec67b470-14be-4bb3-a54d-f1200ae4a778,Term Loan,GBP,33751.19,968658.97,878133.66,100,585219.26,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
cd3280e7-1657-4294-a16d-9ace9be565f9,Syndicated Loan,CNY,966285.6,486202.87,101960.1,100,594074.74,FALSE,FALSE,FALSE,OK,OK,OK,OK
34c8d56d-d0e8-4028-84c0-4a8d6a850352,Revolver,JPY,440437.18,721131.83,681216.7,100,156952.26,FALSE,FALSE,FALSE,OK,OK,OK,OK
5e0a3942-e46a-494e-a3a6-200640637550,Revolver,GBP,273864.91,131513.14,965997.09,100,212236.92,FALSE,FALSE,FALSE,OK,OK,OK,OK
2990d45e-4fb8-4ee8-bc7f-abaebef7f063,Term Loan,EUR,229197.15,536171.18,718153.62,100,795863.68,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
affe9b01-4a47-4ed8-ab76-3ac1c21b9909,Bridge Loan,CNY,829809.26,422510.15,190804.94,100,192490.11,FALSE,FALSE,FALSE,OK,OK,OK,OK
41f01c5a-8827-4afb-a908-8f2e785feab5,Syndicated Loan,USD,306683.61,521370.37,650914.79,100,506645.18,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
0b735463-876f-4614-ab38-bdad433385fa,Syndicated Loan,EUR,977712.95,485039.57,169239.37,100,571594.41,FALSE,FALSE,FALSE,OK,OK,OK,OK
3eebc4b6-177d-40d9-b98e-15a44d50c36b,Bridge Loan,JPY,333522.19,482608.2,382555.47,100,345397.95,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
b07f47c7-8c4f-496b-af36-e83af7f17ea0,Syndicated Loan,CNY,266478.3,823924.97,226521.33,100,646014.35,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
9d902b27-7eb9-4199-a0b1-58b43ce7450a,Bridge Loan,JPY,501710.92,143913.81,159578.23,100,967732.09,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
f4431fd7-f1b9-4334-9172-49f624b96622,Term Loan,CNY,314659.37,444714.98,397955.61,100,358865.44,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
3f4d9f7d-6159-4a5f-8c4f-e2daceb96316,Bridge Loan,EUR,778538.15,586532.86,489984.31,100,728066.03,FALSE,FALSE,FALSE,OK,OK,OK,OK
1bd494af-c255-4257-9546-4d7360f23767,Bridge Loan,USD,932706.16,661953.77,604605.49,100,890241.18,FALSE,FALSE,FALSE,OK,OK,OK,OK
48f0c998-c1b2-49da-be9d-c37b7139c1dd,Term Loan,JPY,343833.36,601981.7,499440.85,100,884067.91,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
51814006-8c21-4718-bf99-b25fe72899e6,Revolver,USD,357116.68,394001.18,663578.21,100,124999.48,FALSE,FALSE,FALSE,OK,OK,OK,OK
df2169d9-89c5-485d-947a-df0dde3d78b2,Syndicated Loan,GBP,137566.42,502033.42,892161.76,100,485922.27,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
1cbdc901-0ce3-4596-b193-532c1d4ef3a6,Bridge Loan,JPY,483604.6,193239.28,710801.6,100,359035.72,FALSE,FALSE,FALSE,OK,OK,OK,OK
e14039dc-d948-4708-8fa5-e3cf1a8a43ec,Revolver,JPY,215320.29,683379.28,296478.67,100,995086.39,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
b796fe85-4365-4443-bd5a-481d9d2f95e1,Syndicated Loan,CNY,133761.97,657322.86,899911.83,100,21309.48,FALSE,FALSE,FALSE,OK,OK,OK,OK
c7fcf558-ab29-46bd-be46-e7aac645884f,Bridge Loan,JPY,885421.73,162023.33,799590.76,100,180617.42,FALSE,FALSE,FALSE,OK,OK,OK,OK
d7a1bb3f-4af2-4491-b328-38f5c7b9b341,Revolver,JPY,172578.35,469477.94,74643,100,791531.43,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
8a375ac5-7745-4e18-b587-ff8a54d6e687,Term Loan,CNY,536556.77,895868.66,289139.83,100,574285.61,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
4384ff9a-686e-4ba4-96d3-604dcd4827eb,Term Loan,EUR,183565.95,832522.36,738033.63,100,505202.49,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
3f70603e-25a6-490e-a764-76885329fb60,Term Loan,JPY,272125.41,779750.54,246140.25,100,708028.57,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
3a2b996e-4f61-4c77-9b87-0504153f580a,Bridge Loan,USD,601228.67,804805.53,2087.36,100,178503.89,FALSE,FALSE,FALSE,OK,OK,OK,OK
2fc2ae2b-731e-4ca0-9a4b-4abbde66cdfe,Syndicated Loan,USD,526433.94,897958.37,557758.57,100,342146.55,FALSE,FALSE,FALSE,OK,OK,OK,OK
b44fbcbb-b976-4d9e-8e80-77301c0f5876,Term Loan,JPY,524306.79,442590.74,26003.32,100,371092.52,FALSE,FALSE,FALSE,OK,OK,OK,OK
98bb872b-38bd-4dfb-8981-aa44fdcf92f5,Revolver,USD,572893.12,823604.87,955731.68,100,519298.86,FALSE,FALSE,FALSE,OK,OK,OK,OK
36560dc9-7e1d-4201-bcba-3c26d7077e64,Bridge Loan,CNY,87768.22,465398.92,123371.68,100,160095.74,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
76ab6948-2e0d-4168-a0ad-71b0a6cc72c4,Term Loan,JPY,680892.39,331126.73,498027.36,100,975704.65,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
76aeb71d-2a33-4661-b27b-49d5e895f1fb,Syndicated Loan,CNY,494501.55,834069.07,461298.79,100,831397.57,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
bd92c542-f9e9-4070-8502-bcba80222f5f,Term Loan,EUR,588812.73,520267.44,73787.03,100,863679.35,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
